cz_label,mean_airea_posts,mean_pct,mean_per1000
"Pine Bluff, AR",1426.4666666666667,0.20986928975974706,33.76451688441021
"Pittsburgh, PA",44745.33333333333,0.19259083728338075,92.48963921904034
"Pittsfield, MA",2190.3333333333335,0.16375383507667313,22.06275956209029
"Plainview, TX",356.33333333333337,0.20788716059863321,14.519155982155754
"Platteville, WI",900.5333333333333,0.22158418173406122,27.713256282319836
"Plattsburgh, NY",1977.0666666666666,0.1609937139608569,25.62151744409023
"Plentywood, MT",69.13333333333333,0.24003486349779413,24.165669032417767
"Poplar Bluff, MO",376.4,0.1556035192809837,11.02655329504852
"Port Angeles, WA",825.6666666666667,0.1639769812269813,13.592318827103613
"Portland, ME",15072.6,0.1736100643736055,104.62726863492281
"Portland, OR",68701.66666666666,0.19804488194700326,165.79483732814646
"Poughkeepsie, NY",22455.066666666666,0.16365342580923736,51.15440345466648
"Pratt, KS",169.46666666666667,0.2351541510084273,23.198857213516085
"Prescott Valley, AZ & Flagstaff, AZ",4101.866666666667,0.16852340675677419,24.273283433404725
"Presque Isle, ME & Caribou, ME",545.6666666666666,0.1561428450289671,7.574220467584833
"Price, UT",374.2,0.2280893629587264,20.367554598241288
"Providence, RI",23084.2,0.17031535700630082,60.66848652221102
"Quincy, IL",1478.4666666666667,0.19312830901202646,38.73342776886609
"Raleigh, NC",52858.933333333334,0.21024322383592148,128.21958913925286
"Rapid City, SD",2703.266666666667,0.18183899721210336,39.96952844497013
"Redding, CA & Chico, CA",3659.5333333333333,0.16280220916671592,23.56434806355922
"Reno, NV",13568.133333333335,0.1887823707238321,56.67508970127628
"Rhinelander, WI",563.6666666666666,0.18234516698163217,19.044723390028686
"Rice Lake, WI",1417.1333333333334,0.23145347974663072,42.5853424433505
"Richfield, UT",326.2,0.23963619731345645,21.52058753828706
"Richmond, IN",1234,0.19309833734838536,22.141188469894363
"Richmond, KY",1970.8666666666666,0.18312930695731441,31.732619478469054
"Richmond, VA",26952.666666666664,0.1877883519782113,148.73830768154244
"Rifle, CO & Edwards, CO & Glenwood Springs, CO & Gypsum, CO",3341.4,0.16234553535298693,84.48653792308184
"Riverton, WY",532.1333333333333,0.16189226156008574,18.397329227880515
"Roanoke Rapids, NC",1313.4,0.20153948305677805,46.26961870558642
"Roanoke, VA",6507.6,0.1866325941884956,93.38853915414758
"Rochester, MN",5915,0.19974011626010368,61.3262841396842
"Rochester, NY",17660.333333333336,0.20170729204601123,52.07997145831456
"Rock Springs, WY",1239.2666666666667,0.2955667870648703,38.257398956380946
"Rockford, IL",8800.533333333333,0.24435564135798782,59.25235580383804
"Rocky Mount, NC & Wilson, NC",2708.266666666667,0.24166289311279154,33.43216762329529
"Rolla, MO",1104.5333333333333,0.17709761643869482,26.72091306523979
"Roseau, MN",239.6,0.2865056742408322,19.439148963323483
"Roseburg, OR",1642.2666666666667,0.17564105725936618,18.230911332274218
"Roswell, NM",1813.1333333333332,0.22979735342123414,28.99222339251934
"Rugby, ND",106.33333333333333,0.19135063948182768,11.477941742289667
"Russellville, AR",862.4666666666667,0.2232465671403598,17.452171805034176
"Sacramento, CA",41332.53333333333,0.18434003506903646,70.28466490168589
"Saginaw, MI",6701.466666666666,0.19585382722640943,69.87577741162049
"Salida, CO",167.26666666666668,0.1581978652660739,8.70846365761585
"Salina, KS",1110.9333333333334,0.24061394277390635,24.47996659904931
"Salmon, ID",238.46666666666667,0.28680790621707125,36.31010166147834
"Salt Lake City, UT",47026,0.18830171804595963,95.06429991329672
"San Angelo, TX",1291.3333333333333,0.1797965731492659,15.476126787732635
"San Antonio, TX",41800.33333333333,0.19268480621945253,58.578677558341575
"San Diego, CA",69015.8,0.19605155103815097,36.97066963027333
"San Francisco, CA",138154.8,0.17675990102390998,174.7746693104119
"San Jose, CA",79255.46666666666,0.21125292969464007,85.3871114873442
"Sandusky, OH",2901.333333333333,0.23784125374422466,44.50540979901359
"Santa Barbara, CA",8983.4,0.16940488478010557,23.98018310354793
"Sault Ste. Marie, MI",478.93333333333334,0.15937514710701278,18.041832337201075
"Savannah, GA",13827.6,0.2470315467998126,91.87355392306921
"Scott City, KS",96.66666666666666,0.2881279626496894,28.158897065549883
"Scranton, PA",8909.933333333332,0.1805455843147914,46.81054259446074
"Searcy, AR",761.8,0.20158409529950705,13.19673466676364
"Seattle, WA",108205.66666666666,0.18247518756232867,142.85004312106756
"Sedalia, MO & Warrensburg, MO",1353.3333333333335,0.19472162798780807,36.26111416556291
"Seminole, TX",212.86666666666667,0.32227897920257664,13.863160871905439
"Sheboygan, WI",3719.266666666667,0.24826996695283607,36.336251564969096
"Shelby, MT & Cut Bank, MT & North Browning, MT & Conrad, MT",222.93333333333334,0.18987705999165494,24.8083672599863
"Sheridan, WY",545.3333333333334,0.2078772881799464,23.388568790738926
"Shreveport, LA",6845.333333333334,0.21022480104591504,45.55129375087183
"Sidney, NE",248.93333333333334,0.21138048329062065,32.23860988184162
"Sioux Center, IA",1207.0666666666666,0.2625353897687531,50.765000454536626
"Sioux City, IA",3721.0666666666666,0.22761828802753092,59.354679954601494
"Sioux Falls, SD",9179.466666666667,0.19221570324565848,89.485996968023
"Snyder, TX",279.6,0.29647419505339334,23.47538851849756
"Somerset, KY",452.2,0.14066724316199333,9.947367821850824
"South Bend, IN",13475.533333333333,0.22606670346497948,82.333749317386
"South Boston, VA & Farmville, VA",728.2,0.16529618126240095,31.800792235874482
"Spartanburg, SC",4269.733333333334,0.21448602970170733,22.725513116299535
"Spencer, IA",828.4666666666667,0.23562306959705678,59.235362325712174
"Spokane, WA",10491.266666666666,0.18047410032179237,37.59005107386705
"Spring Hill, TN",1621.4666666666665,0.19387883276194381,23.827146401436217
"Springfield, IL",6461.8,0.18618472044606013,54.701416457539
"Springfield, MA",9903.8,0.17721120990214226,33.45607288809486
"Springfield, MO",8612.866666666665,0.17763255001018183,55.99584796254808
"St. Cloud, MN",5459.533333333334,0.20365999708111476,54.526977524589974
"St. George, UT",1985.6,0.19761537540633708,18.218801242955987
"St. Joseph, MO",2638.6,0.2456623024378445,44.795958662664184
"St. Louis, MO",45882.8,0.18275849120845253,108.15584353680352
"St. Marys, PA",1118.6,0.20417905909883013,33.70775771865067
"Starkville, MS & Columbus, MS",1380.2666666666667,0.21504687774021553,30.437835039370388
"State College, PA",3100.5333333333333,0.19805878301646787,28.090225278677053
"Steamboat Springs, CO",790.4666666666667,0.19846284747561063,44.709653507146506
"Stephenville, TX & Brownwood, TX",805.5333333333333,0.18935641640196546,25.14263310515448
"Sterling, CO",520.1333333333333,0.2149188120052457,33.37679614432558
"Stillwater, OK",1389.6,0.20396797562929142,21.09190840768378
"Stockton, CA & Modesto, CA",18944.26666666667,0.19134952809598305,44.92193006448234
"Storm Lake, IA",761,0.2516725014813528,56.24025846856374
"Summersville, WV",176.8,0.20143645466851415,8.133888868425412
"Susanville, CA",594.6,0.185304027751358,23.537405406547474
"Sweetwater, TX",338,0.23066761308746525,24.48521631192444
"Syracuse, NY",15628.200000000003,0.2029576209766392,61.82044533754985
"Tallahassee, FL",8167.666666666666,0.177794091553651,49.39909969157882
"Tallulah, LA",290.26666666666665,0.2240642686548111,19.09109803775188
"Tampa, FL",52588,0.16748569649213257,56.84033252401393
"Taos, NM",235.2,0.15958523100739302,6.467289932756778
"Terre Haute, IN",2671.733333333333,0.20150627752937023,42.68820792237392
"Texarkana, TX",2116.266666666667,0.2073050727420128,39.93320285913991
"The Dalles, OR",948.4,0.21632580168492477,43.150565065838904
"Thompson Falls, MT",78.8,0.18338999586366175,6.872958775657094
"Tifton, GA",813.3333333333333,0.2026323543862267,30.607832656586
"Toledo, OH",14520.066666666668,0.23124146338650237,66.16179090957303
"Topeka, KS",7007.4,0.20178169011695046,52.50457877633484
"Torrington, WY",236,0.17698521155111993,22.21453720652089
"Traverse City, MI",1679,0.16828951343093565,26.057561695843013
"Trenton, MO",258.2,0.2578620494023352,31.9104450882901
"Trenton, NJ",33289.666666666664,0.1816705637582643,100.54102949958745
"Trinidad, CO",480.13333333333344,0.19013706943826889,36.62448471283893
"Tucson, AZ",19893.6,0.19414448983570445,29.431267338118726
"Tulsa, OK",19210.533333333333,0.22280551357688133,53.03059291719115
"Tupelo, MS",2607.6666666666665,0.2167917611847308,53.99852812787678
"Tuscaloosa, AL",3988.866666666667,0.20452361687733847,33.29990016191956
"Twin Falls, ID",2312.133333333333,0.22674237280436702,42.443033376312286
"Tyler, TX",4396.6,0.1802622700855821,31.741479438786893
"Ulysses, KS",259.8666666666667,0.2108322163114126,54.220239262665814
"Uvalde, TX",184.13333333333333,0.2264495383762467,7.705623325044246
"Valdosta, GA",1385.8666666666668,0.1995525132446551,16.831737193720954
"Valentine, NE",146.33333333333334,0.18373973590591133,19.960408133879305
"Valley City, ND",225.73333333333332,0.254571272004881,22.33111310548622
"Vernal, UT",752.2666666666667,0.2726939295383878,27.701851824075014
"Vernon, TX",177.33333333333331,0.22754280799289964,16.62174216677382
"Vicksburg, MS",999.0666666666667,0.17161663374764227,29.07241432466477
"Victoria, TX",1576.4,0.23422566687984384,25.930779499942034
"Vincennes, IN",537.0666666666667,0.21108105104979266,17.895421252667408
"Vineyard Haven, MA",100.73333333333332,0.13701189787156723,5.365300669057293
"Virginia Beach, VA",27932,0.2022775521104704,144.5561043210387
"Warsaw, VA & Tappahannock, VA",298.66666666666663,0.1494031117022617,26.36843240490139
"Washington Court House, OH & Wilmington, OH",1421.6,0.2280927778407449,35.05548004507741
"Washington, DC",121516.13333333333,0.19117435935969268,268.2846393148321
"Washington, NC",502.8666666666667,0.20206345402093237,16.74573340675968
"Waterloo, IA",5268.533333333334,0.23375852009049405,75.60326063623123
"Watertown, NY",1152.9333333333334,0.17237072160488132,11.077897254700654
"Wausau, WI",5152.266666666666,0.1987389301458795,68.54384097938276
"Waynesville, NC",1066.8,0.13492820664772978,26.300304621419272
"Weatherford, OK & Elk City, OK",494.26666666666665,0.2315102328217753,21.16633899322123
"Wenatchee, WA",1197.9333333333334,0.18258217573863275,17.75101315976937
"West Plains, MO",482.33333333333337,0.16372605027039022,16.586207043680176
"Wheeling, WV",3069.733333333333,0.2134425457913474,69.03443200910985
"Wichita Falls, TX & Lawton, OK",3203.733333333333,0.18122341970865957,30.905626490779966
"Wichita, KS",14162.8,0.22521415168020076,42.672420928626586
"Williamsport, PA",4921.2,0.1827652726784615,71.44703425368132
"Williston, ND",2582.6666666666665,0.34655191398550816,125.2505706195429
"Willmar, MN",1838.5333333333333,0.21228170263577895,79.33089501022823
"Wilmington, NC",5958.533333333334,0.19747102426067428,34.83378447886417
"Winchester, VA",11515,0.2044229792848526,69.05188340787275
"Winner, SD",104.93333333333334,0.17573261223849929,20.58270769026861
"Winston-Salem, NC",26558.73333333333,0.21046785869543302,96.11068071997555
"Winter Haven, FL & Lakeland, FL",7723,0.1890278517889647,15.204156375194781
"Woodstock, GA & Canton, GA",1948.4000000000003,0.156988385886145,11.772617380195268
"Woodward, OK",335.2,0.261193702431735,20.33656792382434
"Worthington, MN",1111.6,0.24596969877543756,66.55806897669598
"Wytheville, VA & Galax, VA",872.5333333333333,0.17235284333292394,39.531823718587646
"Yakima, WA",2514.866666666667,0.18294818625473702,14.194767601412392
"Yankton, SD",841.3333333333334,0.18568313348974755,50.4700704090317
"Youngstown, OH",6359.133333333333,0.2049542567824187,36.972049500132634
"Yuma, AZ",2295.733333333333,0.18771600789198728,11.965190765763811
"Zapata, TX & Medina, TX",38.46666666666667,0.22819352762471778,2.6511182982469195
